valuation_year,valuation_month,valuation_day,valuation_dayofweek,has_renovation,in_gated_community,bathrooms_full,bathrooms_half,bedrooms,exterior_stories,garage_spaces,pool,renovation_amount,total_finished_sq_ft,basement_finished_sq_ft,sq_ft,above_grade_sq_ft,age,f_days_since_prev_close,back_yard_condition_needs_work,back_yard_condition_no_yard,back_yard_condition_partially_landscaped,bathroom_condition_needs_work,bathroom_condition_typical_use,kitchen_appliance_type_mixed,kitchen_appliance_type_other,kitchen_appliance_type_stainless_steel,kitchen_appliance_type_white,kitchen_condition_needs_work,kitchen_condition_typical_use,kitchen_countertop_formica,kitchen_countertop_granite,kitchen_countertop_granite_slab,kitchen_countertop_granite_tile,kitchen_countertop_other,kitchen_countertop_other/unknown,kitchen_countertop_other_tile,kitchen_countertop_quartz,kitchen_countertop_solid_stone_slab,paint_condition_needs_work,paint_condition_typical_use,primary_floor_condition_heavily_worn,primary_floor_condition_typical_use,primary_floor_type_hardwood,primary_floor_type_laminate,primary_floor_type_other,primary_floor_type_tile,secondary_floor_condition_heavily_worn,secondary_floor_condition_typical_use,secondary_floor_type_hardwood,secondary_floor_type_laminate,secondary_floor_type_other,secondary_floor_type_tile,market_name_atlantis,market_name_kamar_taj,market_name_latvaria,market_name_metropolis,market_name_themyscira,market_name_valhalla,market_name_wakanda,market_name_zen_whoberi,hvac_age_16_plus_years,hvac_age_8_to_15_years,hvac_age_not_sure,roof_age_16_plus_years,roof_age_8_to_15_years,roof_age_not_sure,valuation_year,valuation_month,valuation_day,valuation_dayofweek,has_renovation,in_gated_community,bathrooms_full,bathrooms_half,bedrooms,exterior_stories,garage_spaces,pool,renovation_amount,total_finished_sq_ft,basement_finished_sq_ft,sq_ft,above_grade_sq_ft,age,f_days_since_prev_close,back_yard_condition_needs_work,back_yard_condition_no_yard,back_yard_condition_partially_landscaped,bathroom_condition_needs_work,bathroom_condition_typical_use,kitchen_appliance_type_mixed,kitchen_appliance_type_other,kitchen_appliance_type_stainless_steel,kitchen_appliance_type_white,kitchen_condition_needs_work,kitchen_condition_typical_use,kitchen_countertop_formica,kitchen_countertop_granite,kitchen_countertop_granite_slab,kitchen_countertop_granite_tile,kitchen_countertop_other,kitchen_countertop_other/unknown,kitchen_countertop_other_tile,kitchen_countertop_quartz,kitchen_countertop_solid_stone_slab,paint_condition_needs_work,paint_condition_typical_use,primary_floor_condition_heavily_worn,primary_floor_condition_typical_use,primary_floor_type_hardwood,primary_floor_type_laminate,primary_floor_type_other,primary_floor_type_tile,secondary_floor_condition_heavily_worn,secondary_floor_condition_typical_use,secondary_floor_type_hardwood,secondary_floor_type_laminate,secondary_floor_type_other,secondary_floor_type_tile,market_name_atlantis,market_name_kamar_taj,market_name_latvaria,market_name_metropolis,market_name_themyscira,market_name_valhalla,market_name_wakanda,market_name_zen_whoberi,hvac_age_16_plus_years,hvac_age_8_to_15_years,hvac_age_not_sure,roof_age_16_plus_years,roof_age_8_to_15_years,roof_age_not_sure,common_scope
2026,10,16,4,0,0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1436.0,0.0,1436.0,1436.0,30.0,5355.0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4104676,100,256,16,0,0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,2062096.0,0.0,2062096.0,2062096.0,900.0,28676025.0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7098.01
2026,10,16,4,0,0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,1576.0,0.0,1576.0,1576.0,18.0,6570.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4104676,100,256,16,0,0,4.0,0.0,16.0,1.0,4.0,0.0,0.0,2483776.0,0.0,2483776.0,2483776.0,324.0,43164900.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,8128.79
2026,10,16,4,0,0,3.0,0.0,5.0,2.0,2.0,0.0,0.0,3434.0,0.0,3434.0,3434.0,13.0,4745.0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4104676,100,256,16,0,0,9.0,0.0,25.0,4.0,4.0,0.0,0.0,11792356.0,0.0,11792356.0,11792356.0,169.0,22515025.0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9805.1
2026,10,16,4,0,0,2.0,1.0,4.0,2.0,2.0,0.0,0.0,2470.0,0.0,2470.0,2470.0,25.0,5456.0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4104676,100,256,16,0,0,4.0,1.0,16.0,4.0,4.0,0.0,0.0,6100900.0,0.0,6100900.0,6100900.0,625.0,29767936.0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,15748.03
2026,10,16,4,0,0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1430.0,0.0,1430.0,1430.0,37.0,869.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4104676,100,256,16,0,0,4.0,0.0,9.0,1.0,4.0,0.0,0.0,2044900.0,0.0,2044900.0,2044900.0,1369.0,755161.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14180.42
2026,10,16,4,0,0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1123.0,0.0,1123.0,1123.0,46.0,1600.0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4104676,100,256,16,0,0,4.0,0.0,9.0,1.0,0.0,0.0,0.0,1261129.0,0.0,1261129.0,1261129.0,2116.0,2560000.0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,6281.84
2026,10,16,4,0,1,3.0,0.0,3.0,2.0,1.0,0.0,0.0,1362.0,0.0,1362.0,1362.0,13.0,653.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4104676,100,256,16,0,1,9.0,0.0,9.0,4.0,1.0,0.0,0.0,1855044.0,0.0,1855044.0,1855044.0,169.0,426409.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,10455.79
2026,10,16,4,0,0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1511.0,0.0,1511.0,1511.0,23.0,2646.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4104676,100,256,16,0,0,4.0,0.0,9.0,1.0,4.0,0.0,0.0,2283121.0,0.0,2283121.0,2283121.0,529.0,7001316.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8010.93
2026,10,16,4,0,0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1987.0,0.0,1987.0,1987.0,11.0,4015.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4104676,100,256,16,0,0,4.0,0.0,9.0,1.0,4.0,0.0,0.0,3948169.0,0.0,3948169.0,3948169.0,121.0,16120225.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8792.8
2026,10,16,4,0,0,2.0,0.0,4.0,1.0,2.0,1.0,0.0,1767.0,0.0,1767.0,1767.0,25.0,5307.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4104676,100,256,16,0,0,4.0,0.0,16.0,1.0,4.0,1.0,0.0,3122289.0,0.0,3122289.0,3122289.0,625.0,28164249.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7734.74
2026,10,16,4,0,0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,1546.0,0.0,1546.0,1546.0,19.0,1842.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4104676,100,256,16,0,0,4.0,1.0,9.0,4.0,4.0,0.0,0.0,2390116.0,0.0,2390116.0,2390116.0,361.0,3392964.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10530.0
2026,10,16,4,0,0,2.0,1.0,4.0,2.0,2.0,0.0,0.0,1820.0,0.0,1820.0,1820.0,46.0,16790.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4104676,100,256,16,0,0,4.0,1.0,16.0,4.0,4.0,0.0,0.0,3312400.0,0.0,3312400.0,3312400.0,2116.0,281904100.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7548.72
2026,10,16,4,0,0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1675.0,0.0,1675.0,1675.0,21.0,4096.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4104676,100,256,16,0,0,4.0,0.0,9.0,1.0,4.0,0.0,0.0,2805625.0,0.0,2805625.0,2805625.0,441.0,16777216.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1263.8
2026,10,16,4,0,0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,1591.0,0.0,1591.0,1591.0,13.0,3843.0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4104676,100,256,16,0,0,4.0,1.0,9.0,4.0,4.0,0.0,0.0,2531281.0,0.0,2531281.0,2531281.0,169.0,14768649.0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5654.81
2026,10,16,4,0,0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,2465.0,0.0,2465.0,2465.0,16.0,2774.0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,4104676,100,256,16,0,0,4.0,0.0,16.0,1.0,4.0,0.0,0.0,6076225.0,0.0,6076225.0,6076225.0,256.0,7695076.0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,12967.8
2026,10,16,4,0,0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1646.0,0.0,1646.0,1646.0,44.0,16060.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4104676,100,256,16,0,0,4.0,0.0,9.0,1.0,4.0,0.0,0.0,2709316.0,0.0,2709316.0,2709316.0,1936.0,257923600.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25283.81
2026,10,16,4,0,0,2.0,1.0,4.0,2.0,2.0,0.0,0.0,2364.0,0.0,2364.0,2364.0,24.0,8760.0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4104676,100,256,16,0,0,4.0,1.0,16.0,4.0,4.0,0.0,0.0,5588496.0,0.0,5588496.0,5588496.0,576.0,76737600.0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9326.38
2026,10,16,4,0,0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,2483.0,0.0,2483.0,2483.0,7.0,2555.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4104676,100,256,16,0,0,4.0,1.0,9.0,4.0,4.0,0.0,0.0,6165289.0,0.0,6165289.0,6165289.0,49.0,6528025.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4660.5
2026,10,16,4,0,0,2.0,1.0,4.0,2.0,2.0,0.0,0.0,1962.0,0.0,1962.0,1962.0,7.0,2555.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4104676,100,256,16,0,0,4.0,1.0,16.0,4.0,4.0,0.0,0.0,3849444.0,0.0,3849444.0,3849444.0,49.0,6528025.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8207.69
2026,10,16,4,0,0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,2157.0,0.0,2157.0,2157.0,3.0,764.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4104676,100,256,16,0,0,4.0,1.0,9.0,4.0,4.0,0.0,0.0,4652649.0,0.0,4652649.0,4652649.0,9.0,583696.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,781.0
2026,10,16,4,0,0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,1856.0,0.0,1856.0,1856.0,15.0,5475.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4104676,100,256,16,0,0,4.0,1.0,9.0,4.0,4.0,0.0,0.0,3444736.0,0.0,3444736.0,3444736.0,225.0,29975625.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10851.98
2026,10,16,4,0,0,4.0,0.0,5.0,2.0,2.0,0.0,0.0,3205.0,0.0,3205.0,3205.0,10.0,2927.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4104676,100,256,16,0,0,16.0,0.0,25.0,4.0,4.0,0.0,0.0,10272025.0,0.0,10272025.0,10272025.0,100.0,8567329.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,15149.06
2026,10,16,4,0,0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1788.0,0.0,1788.0,1788.0,43.0,15695.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4104676,100,256,16,0,0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,3196944.0,0.0,3196944.0,3196944.0,1849.0,246333025.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17082.86
2026,10,16,4,0,0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,2247.0,0.0,2247.0,2247.0,13.0,1387.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4104676,100,256,16,0,0,4.0,1.0,9.0,4.0,4.0,0.0,0.0,5049009.0,0.0,5049009.0,5049009.0,169.0,1923769.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11901.99
2026,10,16,4,0,0,2.0,1.0,4.0,2.0,2.0,0.0,0.0,2628.0,0.0,2628.0,2628.0,25.0,5105.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4104676,100,256,16,0,0,4.0,1.0,16.0,4.0,4.0,0.0,0.0,6906384.0,0.0,6906384.0,6906384.0,625.0,26061025.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33398.12
2026,10,16,4,0,0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,2370.0,360.0,2010.0,2010.0,26.0,9490.0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4104676,100,256,16,0,0,4.0,0.0,9.0,4.0,4.0,0.0,0.0,5616900.0,129600.0,4040100.0,4040100.0,676.0,90060100.0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17833.78
2026,10,16,4,0,0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,1669.0,0.0,1669.0,1669.0,25.0,9125.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4104676,100,256,16,0,0,4.0,0.0,4.0,1.0,4.0,0.0,0.0,2785561.0,0.0,2785561.0,2785561.0,625.0,83265625.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1704.0
2026,10,16,4,0,0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,1332.0,0.0,1332.0,1332.0,13.0,4320.0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4104676,100,256,16,0,0,4.0,1.0,9.0,4.0,4.0,0.0,0.0,1774224.0,0.0,1774224.0,1774224.0,169.0,18662400.0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3792.82
2026,10,16,4,0,0,2.0,1.0,4.0,2.0,2.0,1.0,0.0,2380.0,0.0,2380.0,2380.0,26.0,9490.0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4104676,100,256,16,0,0,4.0,1.0,16.0,4.0,4.0,1.0,0.0,5664400.0,0.0,5664400.0,5664400.0,676.0,90060100.0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12806.62
2026,10,16,4,0,0,1.0,1.0,4.0,1.0,2.0,0.0,0.0,1296.0,0.0,1296.0,1296.0,48.0,1089.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4104676,100,256,16,0,0,1.0,1.0,16.0,1.0,4.0,0.0,0.0,1679616.0,0.0,1679616.0,1679616.0,2304.0,1185921.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2953.6
2026,10,16,4,0,0,2.0,1.0,4.0,2.0,2.0,0.0,0.0,2021.0,0.0,2021.0,2021.0,29.0,778.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,4104676,100,256,16,0,0,4.0,1.0,16.0,4.0,4.0,0.0,0.0,4084441.0,0.0,4084441.0,4084441.0,841.0,605284.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,6215.34
2026,10,16,4,0,0,2.0,1.0,4.0,2.0,1.0,0.0,0.0,2300.0,0.0,2300.0,2300.0,13.0,3585.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4104676,100,256,16,0,0,4.0,1.0,16.0,4.0,1.0,0.0,0.0,5290000.0,0.0,5290000.0,5290000.0,169.0,12852225.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,14074.67
2026,10,16,4,0,1,2.0,0.0,3.0,2.0,2.0,0.0,0.0,1769.0,0.0,1769.0,1769.0,2.0,730.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4104676,100,256,16,0,1,4.0,0.0,9.0,4.0,4.0,0.0,0.0,3129361.0,0.0,3129361.0,3129361.0,4.0,532900.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.7
2026,10,16,4,0,0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1531.0,0.0,1531.0,1531.0,12.0,4173.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4104676,100,256,16,0,0,4.0,0.0,9.0,1.0,4.0,0.0,0.0,2343961.0,0.0,2343961.0,2343961.0,144.0,17413929.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,11432.05
2026,10,16,4,0,0,2.0,1.0,4.0,2.0,2.0,0.0,0.0,1977.0,0.0,1977.0,1977.0,35.0,12775.0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4104676,100,256,16,0,0,4.0,1.0,16.0,4.0,4.0,0.0,0.0,3908529.0,0.0,3908529.0,3908529.0,1225.0,163200625.0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,31323.92
2026,10,16,4,0,1,2.0,1.0,4.0,2.0,2.0,0.0,0.0,2010.0,0.0,2010.0,2010.0,13.0,2929.0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,4104676,100,256,16,0,1,4.0,1.0,16.0,4.0,4.0,0.0,0.0,4040100.0,0.0,4040100.0,4040100.0,169.0,8579041.0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3535.8
